Date,Warehouse,Product,Category,Price_IDR,Promotion,Demand_Raw,Stockout_Occurred,Sales_Actual
2023-07-11,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,8,0,8
2023-07-11,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,53,0,53
2023-07-11,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,13,0,13
2023-07-11,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,3,0,3
2023-07-11,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,2,0,2
2023-07-11,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,15,0,15
2023-07-11,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2023-07-12,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,141,0,141
2023-07-12,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,83,0,83
2023-07-12,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,15,0,15
2023-07-12,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,103,0,103
2023-07-12,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,55,0,55
2023-07-12,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,12,0,12
2023-07-12,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,66,0,66
2023-07-12,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,28,0,28
2023-07-12,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,5,0,5
2023-07-12,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,25,0,25
2023-07-12,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,12,0,12
2023-07-12,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,5,0,5
2023-07-13,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,173,0,173
2023-07-13,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,74,0,74
2023-07-13,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,18,0,18
2023-07-13,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,84,0,84
2023-07-13,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,56,0,56
2023-07-13,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,12,0,12
2023-07-13,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,62,0,62
2023-07-13,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,30,0,30
2023-07-13,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,9,0,9
2023-07-13,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,23,0,23
2023-07-13,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,11,0,11
2023-07-13,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,2,0,2
2023-07-14,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,173,0,173
2023-07-14,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,90,1,0
2023-07-14,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,22,0,22
2023-07-14,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,112,0,112
2023-07-14,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,56,0,56
2023-07-14,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,14,0,14
2023-07-14,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,56,0,56
2023-07-14,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,25,0,25
2023-07-14,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,9,0,9
2023-07-14,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,33,0,33
2023-07-14,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,24,0,24
2023-07-14,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2023-07-15,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,185,0,185
2023-07-15,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,96,0,96
2023-07-15,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,24,0,24
2023-07-15,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,116,0,116
2023-07-15,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,72,0,72
2023-07-15,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,16,1,0
2023-07-15,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,89,0,89
2023-07-15,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,37,0,37
2023-07-15,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,9,0,9
2023-07-15,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,34,0,34
2023-07-15,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,19,0,19
2023-07-15,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,3,0,3
2023-07-16,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,167,0,167
2023-07-16,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,89,0,89
2023-07-16,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,22,0,22
2023-07-16,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,125,0,125
2023-07-16,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,48,0,48
2023-07-16,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,13,0,13
2023-07-16,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,81,0,81
2023-07-16,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,39,0,39
2023-07-16,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,11,0,11
2023-07-16,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,32,0,32
2023-07-16,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,11,0,11
2023-07-16,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2023-07-17,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,147,0,147
2023-07-17,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,79,0,79
2023-07-17,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,13,0,13
2023-07-17,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,93,0,93
2023-07-17,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,44,0,44
2023-07-17,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,9,0,9
2023-07-17,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,67,0,67
2023-07-17,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,35,0,35
2023-07-17,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2023-07-17,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,32,0,32
2023-07-17,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,23,0,23
2023-07-17,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,3,0,3
2023-07-18,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,162,0,162
2023-07-18,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,83,0,83
2023-07-18,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,14,0,14
2023-07-18,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,107,0,107
2023-07-18,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,51,0,51
2023-07-18,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,9,0,9
2023-07-18,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,96,0,96
2023-07-18,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,31,0,31
2023-07-18,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,3,0,3
2023-07-18,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,28,0,28
2023-07-18,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,15,0,15
2023-07-18,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,3,0,3
2023-07-19,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,166,0,166
2023-07-19,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,70,0,70
2023-07-19,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,16,0,16
2023-07-19,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,95,0,95
2023-07-19,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,48,0,48
2023-07-19,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,7,0,7
2023-07-19,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,82,0,82
2023-07-19,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,30,0,30
2023-07-19,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,7,0,7
2023-07-19,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,21,0,21
2023-07-19,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,18,0,18
2023-07-19,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,2,0,2
2023-07-20,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,173,0,173
2023-07-20,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,84,0,84
2023-07-20,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,16,0,16
2023-07-20,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,98,0,98
2023-07-20,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,51,0,51
2023-07-20,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,11,0,11
2023-07-20,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,78,0,78
2023-07-20,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,27,0,27
2023-07-20,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,8,0,8
2023-07-20,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,17,0,17
2023-07-20,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,21,0,21
2023-07-20,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2023-07-21,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,168,0,168
2023-07-21,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,83,0,83
2023-07-21,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,19,1,0
2023-07-21,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,106,0,106
2023-07-21,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,58,0,58
2023-07-21,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,12,0,12
2023-07-21,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,39,0,39
2023-07-21,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,31,0,31
2023-07-21,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,7,0,7
2023-07-21,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,41,0,41
2023-07-21,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,21,0,21
2023-07-21,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2023-07-22,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,208,0,208
2023-07-22,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,99,0,99
2023-07-22,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,23,0,23
2023-07-22,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,104,0,104
2023-07-22,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,54,0,54
2023-07-22,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,11,0,11
2023-07-22,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,80,0,80
2023-07-22,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,32,0,32
2023-07-22,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,15,0,15
2023-07-22,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,60,0,60
2023-07-22,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,13,0,13
2023-07-22,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,2,0,2
2023-07-23,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,175,0,175
2023-07-23,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,97,0,97
2023-07-23,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,23,0,23
2023-07-23,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,131,0,131
2023-07-23,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,47,0,47
2023-07-23,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,14,0,14
2023-07-23,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,62,0,62
2023-07-23,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,47,0,47
2023-07-23,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,7,0,7
2023-07-23,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,18,0,18
2023-07-23,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,10,0,10
2023-07-23,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2023-07-24,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,158,0,158
2023-07-24,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,86,0,86
2023-07-24,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,12,0,12
2023-07-24,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,85,0,85
2023-07-24,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,45,0,45
2023-07-24,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,7,0,7
2023-07-24,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,53,0,53
2023-07-24,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,41,0,41
2023-07-24,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2023-07-24,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,32,0,32
2023-07-24,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,25,0,25
2023-07-24,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2023-07-25,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,171,0,171
2023-07-25,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,84,0,84
2023-07-25,Jakarta,SKU_BATIK_TULIS,Fashion Premium,960000,1,27,0,27
2023-07-25,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,114,0,114
2023-07-25,Surabaya,SKU_KOPI_GAYO,Food & Beverage,176000,1,78,0,78
2023-07-25,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,10,0,10
2023-07-25,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,63,0,63
2023-07-25,Medan,SKU_KOPI_GAYO,Food & Beverage,176000,1,49,0,49
2023-07-25,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,7,0,7
2023-07-25,Makassar,SKU_HIJAB_INSTAN,Fashion,52000,1,49,0,49
2023-07-25,Makassar,SKU_KOPI_GAYO,Food & Beverage,176000,1,49,0,49
2023-07-25,Makassar,SKU_BATIK_TULIS,Fashion Premium,960000,1,7,0,7
2023-07-26,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,182,0,182
2023-07-26,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,88,0,88
2023-07-26,Jakarta,SKU_BATIK_TULIS,Fashion Premium,960000,1,29,0,29
2023-07-26,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,107,0,107
2023-07-26,Surabaya,SKU_KOPI_GAYO,Food & Beverage,176000,1,85,0,85
2023-07-26,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,11,0,11
2023-07-26,Medan,SKU_HIJAB_INSTAN,Fashion,52000,1,106,0,106
2023-07-26,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,33,0,33
2023-07-26,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,6,0,6
2023-07-26,Makassar,SKU_HIJAB_INSTAN,Fashion,52000,1,77,0,77
2023-07-26,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,14,0,14
2023-07-26,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,5,0,5
2023-07-27,Jakarta,SKU_HIJAB_INSTAN,Fashion,52000,1,264,0,264
2023-07-27,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,96,0,96
2023-07-27,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,26,0,26
2023-07-27,Surabaya,SKU_HIJAB_INSTAN,Fashion,52000,1,170,0,170
2023-07-27,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,49,0,49
2023-07-27,Surabaya,SKU_BATIK_TULIS,Fashion Premium,960000,1,12,0,12
2023-07-27,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,48,0,48
2023-07-27,Medan,SKU_KOPI_GAYO,Food & Beverage,176000,1,55,0,55
2023-07-27,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,6,0,6
2023-07-27,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,24,0,24
2023-07-27,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,17,0,17
2023-07-27,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,3,0,3
2023-07-28,Jakarta,SKU_HIJAB_INSTAN,Fashion,52000,1,263,0,263
2023-07-28,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,97,0,97
2023-07-28,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,25,0,25
2023-07-28,Surabaya,SKU_HIJAB_INSTAN,Fashion,52000,1,164,0,164
2023-07-28,Surabaya,SKU_KOPI_GAYO,Food & Beverage,176000,1,56,0,56
2023-07-28,Surabaya,SKU_BATIK_TULIS,Fashion Premium,960000,1,16,0,16
2023-07-28,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,83,0,83
2023-07-28,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,46,0,46
2023-07-28,Medan,SKU_BATIK_TULIS,Fashion Premium,960000,1,14,0,14
2023-07-28,Makassar,SKU_HIJAB_INSTAN,Fashion,52000,1,75,0,75
2023-07-28,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,26,0,26
2023-07-28,Makassar,SKU_BATIK_TULIS,Fashion Premium,960000,1,12,0,12
2023-07-29,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,192,0,192
2023-07-29,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,86,0,86
2023-07-29,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,20,0,20
2023-07-29,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,116,0,116
2023-07-29,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,60,0,60
2023-07-29,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,15,0,15
2023-07-29,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,59,0,59
2023-07-29,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,28,0,28
2023-07-29,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,9,0,9
2023-07-29,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,32,0,32
2023-07-29,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,15,0,15
2023-07-29,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,2,0,2
2023-07-30,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,185,0,185
2023-07-30,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,101,0,101
2023-07-30,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,19,0,19
2023-07-30,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,108,0,108
2023-07-30,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,58,0,58
2023-07-30,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,10,0,10
2023-07-30,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,74,0,74
2023-07-30,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,43,0,43
2023-07-30,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,7,0,7
2023-07-30,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,39,0,39
2023-07-30,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,24,0,24
2023-07-30,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,8,0,8
2023-07-31,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,151,0,151
2023-07-31,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,77,0,77
2023-07-31,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,12,0,12
2023-07-31,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,81,0,81
2023-07-31,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,40,0,40
2023-07-31,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,10,0,10
2023-07-31,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,70,0,70
2023-07-31,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,25,0,25
2023-07-31,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2023-07-31,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,30,0,30
2023-07-31,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,23,0,23
2023-07-31,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,3,0,3
2023-08-01,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,160,0,160
2023-08-01,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,84,0,84
2023-08-01,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,13,0,13
2023-08-01,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,94,0,94
2023-08-01,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,49,0,49
2023-08-01,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,7,0,7
2023-08-01,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,83,0,83
2023-08-01,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,29,0,29
2023-08-01,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2023-08-01,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,25,0,25
2023-08-01,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,14,0,14
2023-08-01,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,2,0,2
2023-08-02,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,157,0,157
2023-08-02,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,84,0,84
2023-08-02,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,16,0,16
2023-08-02,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,97,0,97
2023-08-02,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,53,0,53
2023-08-02,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,10,0,10
2023-08-02,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,70,0,70
2023-08-02,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,38,0,38
2023-08-02,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,5,0,5
2023-08-02,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,23,0,23
2023-08-02,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,23,0,23
2023-08-02,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,2,0,2
2023-08-03,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,164,0,164
2023-08-03,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,84,0,84
2023-08-03,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,21,0,21
2023-08-03,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,88,0,88
2023-08-03,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,45,0,45
2023-08-03,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,10,0,10
2023-08-03,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,63,0,63
2023-08-03,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,26,0,26
2023-08-03,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,7,0,7
2023-08-03,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,33,0,33
2023-08-03,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,13,0,13
2023-08-03,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,3,0,3
2023-08-04,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,164,0,164
2023-08-04,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,81,0,81
2023-08-04,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,20,0,20
2023-08-04,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,91,0,91
2023-08-04,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,44,0,44
2023-08-04,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,9,1,0
2023-08-04,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,73,0,73
2023-08-04,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,32,0,32
2023-08-04,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,10,0,10
2023-08-04,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,7,0,7
2023-08-04,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,15,0,15
2023-08-04,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2023-08-05,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,185,0,185
2023-08-05,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,92,0,92
2023-08-05,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,20,0,20
2023-08-05,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,110,0,110
2023-08-05,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,49,0,49
2023-08-05,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,16,0,16
2023-08-05,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,80,0,80
2023-08-05,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,42,0,42
2023-08-05,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,11,0,11
2023-08-05,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,31,0,31
2023-08-05,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,19,0,19
2023-08-05,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,2,0,2
2023-08-06,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,191,0,191
